url,guessed_selector
https://www.seek.com.au/job/90637466?type=standard&ref=search-standalone&origin=cardTitle#sol=e76bebc990108b87ccc4d592dcdcfb10dca66b64,section:nth-of-type(1)
https://www.seek.com.au/job/90614542?type=standard&ref=search-standalone&origin=cardTitle#sol=a8eaab57e4bc4eb871078d8ff1a9c1a2bc0eec90,div:nth-of-type(1)
https://www.apsjobs.gov.au/s/job-details?title=2027-defence-graduate-development-program-engineering-pathway&Id=a05OY00000MNu9kYAD,section:nth-of-type(1)
https://www.apsjobs.gov.au/s/job-details?title=assistant-director-strategic-policy&Id=a05OY00000MNfU3YAL,section:nth-of-type(1)
https://www.apsjobs.gov.au/s/job-details?title=graduate-program&Id=a05OY00000MKp89YAD,article:nth-of-type(1)
https://www.apsjobs.gov.au/s/job-details?title=senior-officer-reviews-workforce-project-support-officer&Id=a05OY00000MFrqYYAT,section:nth-of-type(1)
https://www.apsjobs.gov.au/s/job-details?title=assistant-manager-finance-business-partner-el-1-and-finance-business-partner-aps-6-&Id=a05OY00000MITGdYAP,article:nth-of-type(1)
https://www.apsjobs.gov.au/s/job-details?title=manager-security-operations&Id=a05OY00000MHtmbYAD,section:nth-of-type(1)
https://www.apsjobs.gov.au/s/job-details?title=deputy-director&Id=a05OY00000M7gqfYAB,article:nth-of-type(1)
https://www.apsjobs.gov.au/s/job-details?title=technology-portfolio-manager-data-digital-and-applications-projects&Id=a05OY00000M6x5ZYAR,section:nth-of-type(1)
https://www.apsjobs.gov.au/s/job-details?title=commonwealth-solicitor-for-public-prosecutions-cspp-&Id=a05OY00000M4idhYAB,section:nth-of-type(1)
https://www.apsjobs.gov.au/s/job-details?title=general-manager-strategy-engagement&Id=a05OY00000M2ByoYAF,article:nth-of-type(1)
https://www.apsjobs.gov.au/s/job-details?title=property-services-officer&Id=a05OY00000M1jCyYAJ,section:nth-of-type(1)
https://www.apsjobs.gov.au/s/job-details?title=temporary-employment-register-2025-26&Id=a05OY00000E0p2VYAR,article:nth-of-type(1)
https://www.apsjobs.gov.au/s/job-details?title=2027-graduate-development-program-affirmative-measure-indigenous&Id=a05OY00000MOOFqYAP,article:nth-of-type(1)
https://www.apsjobs.gov.au/s/job-details?title=2027-graduate-development-program&Id=a05OY00000MOGlNYAX,article:nth-of-type(1)
https://www.apsjobs.gov.au/s/job-details?title=2027-graduate-development-program-affirmative-measure-disability&Id=a05OY00000MO9IRYA1,article:nth-of-type(1)
https://www.apsjobs.gov.au/s/job-details?title=2027-australian-government-graduate-program-aggp-science-technology-engineering-and-mathematics-stem-stream&Id=a05OY00000MNGiaYAH,article:nth-of-type(1)
https://www.apsjobs.gov.au/s/job-details?title=2027-graduate-development-program-affirmative-measure-first-nations&Id=a05OY00000MLZXaYAP,article:nth-of-type(1)
https://www.apsjobs.gov.au/s/job-details?title=2027-graduate-development-program-affirmative-measure-disability-employment&Id=a05OY00000MKx7KYAT,article:nth-of-type(1)
https://www.apsjobs.gov.au/s/job-details?title=2027-graduate-development-program-gdp-&Id=a05OY00000MJKJKYA5,article:nth-of-type(1)
https://www.apsjobs.gov.au/s/job-details?title=chemical-risk-assessor&Id=a05OY00000MISlxYAH,section:nth-of-type(1)
https://www.apsjobs.gov.au/s/job-details?title=administration-and-procurement-officer&Id=a05OY00000MIG1dYAH,section:nth-of-type(1)
https://www.apsjobs.gov.au/s/job-details?title=2027-australian-government-graduate-program-economist-stream&Id=a05OY00000LhcnXYAR,article:nth-of-type(1)
https://www.apsjobs.gov.au/s/job-details?title=general-manager-compliance-and-enforcement&Id=a05OY00000MMjwHYAT,article:nth-of-type(1)
https://www.apsjobs.gov.au/s/job-details?title=el1-assistant-director-workplace-relations&Id=a05OY00000MM7SpYAL,section:nth-of-type(1)
https://www.apsjobs.gov.au/s/job-details?title=assistant-director-whs-inclusion-wellbeing&Id=a05OY00000MM04kYAD,article:nth-of-type(1)
https://www.apsjobs.gov.au/s/job-details?title=director-international-group&Id=a05OY00000MLj77YAD,article:nth-of-type(1)
https://www.apsjobs.gov.au/s/job-details?title=aps6-senior-programs-officer-regional-connectivity&Id=a05OY00000MLBTdYAP,article:nth-of-type(1)
https://www.seek.com.au/job/90686013?type=promoted&ref=search-standalone&origin=cardTitle#sol=8075b93b5ea4efd3e6aaeca7432a00820abb53c1,div:nth-of-type(1)
https://www.seek.com.au/job/90635528?type=standard&ref=search-standalone&origin=cardTitle#sol=f38c8290b3293aaf030e233383c368b7f28b1ab9,section:nth-of-type(1)
https://www.seek.com.au/job/90661831?type=standard&ref=search-standalone&origin=cardTitle#sol=3afb964b974ef2ba5bb5d7e7ab92fd29760fcd3e,section:nth-of-type(1)
https://www.seek.com.au/job/90651983?type=standard&ref=search-standalone&origin=cardTitle#sol=676412d5563e2a14740ef9697be89021f22f8a7c,section:nth-of-type(1)
https://www.seek.com.au/job/90643257?type=standard&ref=search-standalone&origin=cardTitle#sol=88b96b4f2a3ea23bff9df35264ea1e84c2581bee,section:nth-of-type(1)
https://www.seek.com.au/job/90647635?type=standard&ref=search-standalone&origin=cardTitle#sol=e7d6960fca1e238b0ba1da60dc00f1226599bc03,div:nth-of-type(1)
https://www.seek.com.au/job/90668041?type=standard&ref=search-standalone&origin=cardTitle#sol=e1e49d50ca821f63b7a17615f1e423e27faac0f5,section:nth-of-type(1)
https://www.seek.com.au/job/90643121?type=standard&ref=search-standalone&origin=cardTitle#sol=50906fdcc55ef27feeca44e9186f69fce6180e60,section:nth-of-type(1)
https://www.seek.com.au/job/90671343?type=standard&ref=search-standalone&origin=cardTitle#sol=e7a95b2ca19378a7341fb62842055a6349a33362,div:nth-of-type(1)
https://www.seek.com.au/job/90670756?type=standard&ref=search-standalone&origin=cardTitle#sol=e03401f63461c3638ae7ac41b032ed209d24db84,section:nth-of-type(1)
https://www.seek.com.au/job/90645621?type=standard&ref=search-standalone&origin=cardTitle#sol=72a5250550db770c0ee63bbd7e0062d2924894e2,section:nth-of-type(1)
https://www.seek.com.au/job/90642089?type=standard&ref=search-standalone&origin=cardTitle#sol=4042e6c94b4f2b63f25ee125a133f710f1685e5c,section:nth-of-type(1)
https://www.seek.com.au/job/90645155?type=standard&ref=search-standalone&origin=cardTitle#sol=d2774df91bb52ac26289404849879fc39f0664df,section:nth-of-type(1)
https://www.seek.com.au/job/90656077?type=standard&ref=search-standalone&origin=cardTitle#sol=3f39732c17b8fe4fa40f36586f3b65eb8a7b202e,section:nth-of-type(1)
https://www.seek.com.au/job/90693803?type=standard&ref=search-standalone&origin=cardTitle#sol=a1f36ae1474f7624fa348108b98fdd74ed4be9fc,section:nth-of-type(1)
https://www.seek.com.au/job/90684262?type=promoted&ref=search-standalone&origin=cardTitle#sol=7038d99abc1139eb2027dd7a619379782eec400b,div:nth-of-type(1)
https://www.seek.com.au/job/90690702?type=promoted&ref=search-standalone&origin=cardTitle#sol=37b2413b699d13f8e95892d67c4e28a1bed7845e,div:nth-of-type(1)
https://www.seek.com.au/job/90670319?type=standard&ref=search-standalone&origin=cardTitle#sol=a290e1184d272bf85404c9a8798a4c0d80ead802,section:nth-of-type(1)
https://www.seek.com.au/job/90650428?type=standard&ref=search-standalone&origin=cardTitle#sol=2496480a8f4ca2b590bc65c5e7a9b50b8ab2e6fc,section:nth-of-type(1)
https://www.seek.com.au/job/90647999?type=standard&ref=search-standalone&origin=cardTitle#sol=dae82aa50c2f7aca01c4b9023c224fe05b8db3e1,div:nth-of-type(1)
https://www.seek.com.au/job/90680109?type=standard&ref=search-standalone&origin=cardTitle#sol=0b7a156a8f9705670f59d021ea44fe7ba3f8e1b3,div:nth-of-type(1)
https://www.seek.com.au/job/90651346?type=standard&ref=search-standalone&origin=cardTitle#sol=292aa077ba455b81ef1a15294a293f944daa1aa3,div:nth-of-type(1)
https://www.seek.com.au/job/90673082?type=standard&ref=search-standalone&origin=cardTitle#sol=aa4c79521898cf4c9d9d0d01ef15688ca08a257a,section:nth-of-type(1)
https://www.seek.com.au/job/90684262?type=standard&ref=search-standalone&origin=cardTitle#sol=9c89444b8379fd7f2514d7d9fd16fc5be6890f70,div:nth-of-type(1)
https://www.seek.com.au/job/90690702?type=standard&ref=search-standalone&origin=cardTitle#sol=4a3c6b1aa1ffa7f19fd2af804a4ebf1f5f8f21d0,div:nth-of-type(1)
https://www.seek.com.au/job/90651583?type=standard&ref=search-standalone&origin=cardTitle#sol=5fdca34cdfd159218ebb4360d56d2ae4aaf13e41,section:nth-of-type(1)
https://www.seek.com.au/job/90641383?type=standard&ref=search-standalone&origin=cardTitle#sol=1495474e0c8ccafee12c1b5d8fd615e45f60550c,div:nth-of-type(1)
https://www.seek.com.au/job/90684383?type=standard&ref=search-standalone&origin=cardTitle#sol=887b76871b6802bcc2c6555e0d2614301b9c7714,section:nth-of-type(1)
https://www.seek.com.au/job/90641407?type=standard&ref=search-standalone&origin=cardTitle#sol=b5223aab773bc7da81cbb3b4c7c0f9c2ad52c87e,div:nth-of-type(1)
https://www.seek.com.au/job/90672485?type=standard&ref=search-standalone&origin=cardTitle#sol=e22c9fcc94cf8b6abf8af051d5a290344c1033f1,div:nth-of-type(1)
https://www.seek.com.au/job/90694465?type=standard&ref=search-standalone&origin=cardTitle#sol=e0d76a7b93ac9fc4776cbf720fd24090acfe768c,div:nth-of-type(1)
https://www.seek.com.au/job/90652629?type=standard&ref=search-standalone&origin=cardTitle#sol=0b93fe158a8f15c41161c4fadeb8d4c4d0e2196f,div:nth-of-type(1)
https://www.seek.com.au/job/90689004?type=standard&ref=search-standalone&origin=jobCard#sol=f00007dffa2f5ccccec3802ddafd10dc4892a89a,div:nth-of-type(1)
https://www.seek.com.au/job/90669739?type=promoted&ref=search-standalone&origin=jobCard#sol=113f63ea009c7cce823e5d140e222258ea278f6f,div:nth-of-type(1)
https://www.seek.com.au/job/90680974?type=standard&ref=search-standalone&origin=jobCard#sol=b5243a0080e5e30266f66891d17dce92a02c154d,section:nth-of-type(1)
https://www.seek.com.au/job/90684262?type=standard&ref=search-standalone&origin=jobCard#sol=6d45c388ecf3c8a654838902fbe3820feebebf9a,div:nth-of-type(1)
https://www.seek.com.au/job/90670319?type=standard&ref=search-standalone&origin=jobCard#sol=ae7d1a1b2fee987f0a9ae009eb82d1f41eb01eb5,section:nth-of-type(1)
https://www.seek.com.au/job/90684023?type=standard&ref=search-standalone&origin=jobCard#sol=69b27aaa629c7b31f865a35900c4dfd1edcf7249,div:nth-of-type(1)
https://www.seek.com.au/job/90641407?type=standard&ref=search-standalone&origin=jobCard#sol=53d12c02f18ae058e3ad04bee555bc12634ff602,div:nth-of-type(1)
https://www.seek.com.au/job/90680109?type=standard&ref=search-standalone&origin=jobCard#sol=9d6e360b1a194273d9b8fe4a07826adb4dc0efbd,div:nth-of-type(1)
https://www.seek.com.au/job/90664986?type=standard&ref=search-standalone&origin=jobCard#sol=59515f213ea4522bd5f6dbfa85e927fb584e7db2,div:nth-of-type(1)
https://www.seek.com.au/job/90651347?type=standard&ref=search-standalone&origin=jobCard#sol=e79b80f6a5ae335b05943cf74d975b506a52e7d2,div:nth-of-type(1)
https://www.seek.com.au/job/90651346?type=standard&ref=search-standalone&origin=jobCard#sol=9dcb03ab008cfa6f74a8cf83ec8765851a9f167a,div:nth-of-type(1)
https://www.seek.com.au/job/90684847?type=standard&ref=search-standalone&origin=jobCard#sol=21bd2707f544363bbe31027d552e55a1f7d470cc,div:nth-of-type(1)
https://www.seek.com.au/job/90673082?type=standard&ref=search-standalone&origin=jobCard#sol=9ec192a56ecc4c02023cc70590bb8a83ccca8f55,section:nth-of-type(1)
https://www.seek.com.au/job/90689115?type=standard&ref=search-standalone&origin=jobCard#sol=a32ecb67c0cba953116ec198cf47857f3b4d38ca,div:nth-of-type(1)
https://www.seek.com.au/job/90638983?type=standard&ref=search-standalone&origin=jobCard#sol=e40d49f1e69c91f4e55b7b31b34ec0b605ebbb7d,div:nth-of-type(1)
https://www.seek.com.au/job/90638984?type=standard&ref=search-standalone&origin=jobCard#sol=ad0f142ee2410ba3f6a6421dbaeb494b70035e26,div:nth-of-type(1)
https://www.seek.com.au/job/90688528?type=standard&ref=search-standalone&origin=jobCard#sol=626435dce464d8389c44debcb1f4662cebe08837,section:nth-of-type(1)
https://www.apsjobs.gov.au/s/job-details?title=2027-defence-graduate-development-program-engineering-pathway&Id=a05OY00000MNu9kYAD,section:nth-of-type(1)
https://www.apsjobs.gov.au/s/job-details?title=assistant-director-strategic-policy&Id=a05OY00000MNfU3YAL,section:nth-of-type(1)
https://www.apsjobs.gov.au/s/job-details?title=graduate-program&Id=a05OY00000MKp89YAD,article:nth-of-type(1)
https://www.apsjobs.gov.au/s/job-details?title=senior-officer-reviews-workforce-project-support-officer&Id=a05OY00000MFrqYYAT,section:nth-of-type(1)
https://www.apsjobs.gov.au/s/job-details?title=assistant-manager-finance-business-partner-el-1-and-finance-business-partner-aps-6-&Id=a05OY00000MITGdYAP,article:nth-of-type(1)
https://www.apsjobs.gov.au/s/job-details?title=manager-security-operations&Id=a05OY00000MHtmbYAD,section:nth-of-type(1)
https://www.apsjobs.gov.au/s/job-details?title=deputy-director&Id=a05OY00000M7gqfYAB,article:nth-of-type(1)
https://www.apsjobs.gov.au/s/job-details?title=technology-portfolio-manager-data-digital-and-applications-projects&Id=a05OY00000M6x5ZYAR,section:nth-of-type(1)
https://www.apsjobs.gov.au/s/job-details?title=commonwealth-solicitor-for-public-prosecutions-cspp-&Id=a05OY00000M4idhYAB,section:nth-of-type(1)
https://www.apsjobs.gov.au/s/job-details?title=general-manager-strategy-engagement&Id=a05OY00000M2ByoYAF,article:nth-of-type(1)
https://www.apsjobs.gov.au/s/job-details?title=property-services-officer&Id=a05OY00000M1jCyYAJ,section:nth-of-type(1)
https://www.apsjobs.gov.au/s/job-details?title=temporary-employment-register-2025-26&Id=a05OY00000E0p2VYAR,article:nth-of-type(1)
https://www.apsjobs.gov.au/s/job-details?title=2027-graduate-development-program-affirmative-measure-indigenous&Id=a05OY00000MOOFqYAP,article:nth-of-type(1)
https://www.apsjobs.gov.au/s/job-details?title=2027-graduate-development-program&Id=a05OY00000MOGlNYAX,article:nth-of-type(1)
https://www.apsjobs.gov.au/s/job-details?title=2027-graduate-development-program-affirmative-measure-disability&Id=a05OY00000MO9IRYA1,article:nth-of-type(1)
https://www.apsjobs.gov.au/s/job-details?title=2027-australian-government-graduate-program-aggp-science-technology-engineering-and-mathematics-stem&Id=a05OY00000MNGiaYAH,article:nth-of-type(1)
https://www.apsjobs.gov.au/s/job-details?title=2027-graduate-development-program-affirmative-measure-first-nations&Id=a05OY00000MLZXaYAP,article:nth-of-type(1)
https://www.apsjobs.gov.au/s/job-details?title=2027-graduate-development-program-affirmative-measure-disability-employment&Id=a05OY00000MKx7KYAT,article:nth-of-type(1)
https://www.apsjobs.gov.au/s/job-details?title=2027-graduate-development-program-gdp-&Id=a05OY00000MJKJKYA5,article:nth-of-type(1)
https://www.apsjobs.gov.au/s/job-details?title=chemical-risk-assessor&Id=a05OY00000MISlxYAH,section:nth-of-type(1)
https://www.apsjobs.gov.au/s/job-details?title=administration-and-procurement-officer&Id=a05OY00000MIG1dYAH,section:nth-of-type(1)
https://www.apsjobs.gov.au/s/job-details?title=2027-australian-government-graduate-program-economist-stream&Id=a05OY00000LhcnXYAR,article:nth-of-type(1)
https://www.apsjobs.gov.au/s/job-details?title=general-manager-compliance-and-enforcement&Id=a05OY00000MMjwHYAT,article:nth-of-type(1)
https://www.apsjobs.gov.au/s/job-details?title=el1-assistant-director-workplace-relations&Id=a05OY00000MM7SpYAL,section:nth-of-type(1)
https://www.apsjobs.gov.au/s/job-details?title=assistant-director-whs-inclusion-wellbeing&Id=a05OY00000MM04kYAD,article:nth-of-type(1)
https://www.apsjobs.gov.au/s/job-details?title=director-international-group&Id=a05OY00000MLj77YAD,article:nth-of-type(1)
https://www.apsjobs.gov.au/s/job-details?title=aps6-senior-programs-officer-regional-connectivity&Id=a05OY00000MLBTdYAP,article:nth-of-type(1)
https://www.seek.com.au/job/90686013?type=promoted&ref=search-standalone&origin=cardTitle#sol=cc024aabac131594d0ac469dd854197190614fc8,div:nth-of-type(1)
https://www.seek.com.au/job/90635528?type=standard&ref=search-standalone&origin=cardTitle#sol=1c8a7582931bc1c3acbe649f92f2ea77c38bf92f,section:nth-of-type(1)
https://www.seek.com.au/job/90661831?type=standard&ref=search-standalone&origin=cardTitle#sol=26486b30d63561e3f90ac90972a7268c5861766f,section:nth-of-type(1)
https://www.seek.com.au/job/90651983?type=standard&ref=search-standalone&origin=cardTitle#sol=d1328be2faab1472adebf12254818b8e1cc5baa4,section:nth-of-type(1)
https://www.seek.com.au/job/90655668?type=standard&ref=search-standalone&origin=cardTitle#sol=84195bfbc34d9cad9b744f998fc7faadf1c30eda,section:nth-of-type(1)
https://www.seek.com.au/job/90676160?type=standard&ref=search-standalone&origin=cardTitle#sol=3b90bcafca64a0bd410d4c2ec8e6f879fd901ac5,section:nth-of-type(1)
https://www.seek.com.au/job/90688561?type=standard&ref=search-standalone&origin=cardTitle#sol=3e9e7880cda9cdf2b78205e863c0f3008f8885d9,section:nth-of-type(1)
https://www.seek.com.au/job/90647635?type=standard&ref=search-standalone#sol=d7c79bc3c565cb2eb3b553b607bf4d16e733ddff,div:nth-of-type(1)
https://www.seek.com.au/job/90643257?type=standard&ref=search-standalone&origin=cardTitle#sol=51a3b8266cf6cfaa0c97d320f4adf7f7299cea86,section:nth-of-type(1)
https://www.seek.com.au/job/90643121?type=standard&ref=search-standalone&origin=cardTitle#sol=9f38f71230fc38ea994a5f293d9eaa9139baaa12,section:nth-of-type(1)
https://www.seek.com.au/job/90668041?type=standard&ref=search-standalone&origin=cardTitle#sol=1325bad0e4a2b56200356cca207cf7cd550f4b7e,section:nth-of-type(1)
https://www.seek.com.au/job/90671343?type=standard&ref=search-standalone&origin=cardTitle#sol=ef7a63e9adafc04e4346004335b473a444c1c885,div:nth-of-type(1)
https://www.seek.com.au/job/90642089?type=standard&ref=search-standalone&origin=cardTitle#sol=46b965de886a36325fb2c26069d8dc1228c4aebd,section:nth-of-type(1)
https://www.seek.com.au/job/90671824?type=standard&ref=search-standalone&origin=cardTitle#sol=a9d86c8c0742006f6c70920c1f1e7f94b8ad8612,div:nth-of-type(1)
https://www.seek.com.au/job/90670756?type=standard&ref=search-standalone&origin=cardTitle#sol=13518416ed9e78c8220f83bb610aaae91f3cf5a1,section:nth-of-type(1)
